latitude,longitude,location,newlocation,country,image_filename
42.8826004,140.7783046,"Kyogoku Kutchan Line, 字豊岡, Kutchan, Hokkaido Prefecture 044-0072, Japan","Kyogoku Kutchan Line, Zi Li Gang, Kutchan, Hokkaido Prefecture 0440072, Japan",Japan,167.jpg
-10.56618866,-63.62900751,"unnamed road, Campo Novo de Rondônia, Região Geográfica Intermediária de Porto Velho - RO, Brazil","unnamed road, Campo Novo de Rondonia, Regiao Geografica Intermediaria de Porto Velho  RO, Brazil",Brazil,168.jpg
7.379457028,7.622734386,"unnamed road, Ankpa, Kogi State, Nigeria","unnamed road, Ankpa, Kogi State, Nigeria",Nigeria,169.jpg
37.79301954,14.29836988,"Strada statale dell'Etna e delle Madonie, 90024 Sperlinga EN, Italy","Strada statale dellEtna e delle Madonie, 90024 Sperlinga EN, Italy",Italy,170.jpg
-23.85353073,-63.28517102,"RP13, Rivadavia, La Unión, Argentina","RP13, Rivadavia, La Union, Argentina",Argentina,171.jpg
48.55965224,102.1184548,"Сайхан уул, Khairkhan, Mongolia","Saikhan uul, Khairkhan, Mongolia",Mongolia,172.jpg
-28.03707441,28.21447163,"R724, Nketoana Ward 5, Nketoana Local Municipality, South Africa","R724, Nketoana Ward 5, Nketoana Local Municipality, South Africa",South Africa,173.jpg
-3.1201026,-60.0265781,"Avenida Constantino Nery, Presidente Vargas, Manaus - AM, 69000-000, Brazil","Avenida Constantino Nery, Presidente Vargas, Manaus  AM, 69000000, Brazil",Brazil,174.jpg
15.49457982,103.5717052,"Ban Dong Khrang Noi, unnamed road, Roi Et Province, Thailand","Ban Dong Khrang Noi, unnamed road, Roi Et Province, Thailand",Thailand,175.jpg
45.80861042,11.67696438,"Contrà Saline, Via Monte Campesana, 36061 Bassano del Grappa VI, Italy","Contra Saline, Via Monte Campesana, 36061 Bassano del Grappa VI, Italy",Italy,176.jpg
42.91345211,132.8070358,"05А-608, Novolitovsk, Primorsky Krai, Russia","05A608, Novolitovsk, Primorsky Krai, Russia",Russia,177.jpg
-5.318964202,-41.58097757,"PI-155;BR-407, Castelo do Piauí - PI, 64340-000, Brazil","PI155BR407, Castelo do Piaui  PI, 64340000, Brazil",Brazil,178.jpg
40.68550642,21.81782167,"ΕΠ39, Πύργοι, Greece","EP39, Purgoi, Greece",Greece,179.jpg
47.9264433,22.06537697,"4558 Ófehértó, M3 ., Hungary","4558 Ofeherto, M3, Hungary",Hungary,180.jpg
-17.22578914,-62.55544152,"RN9: Los Troncos-Cuatro Cañadas, Municipio Cuatro Cañadas, Bolivia","RN9 Los TroncosCuatro Canadas, Municipio Cuatro Canadas, Bolivia",Bolivia,181.jpg
19.74466974,-89.15973035,"unnamed road, YUC, Mexico","unnamed road, YUC, Mexico",Mexico,182.jpg
56.72669893,9.577344033,"Skatskovvej, Vesthimmerland Municipality, Denmark","Skatskovvej, Vesthimmerland Municipality, Denmark",Denmark,183.jpg
-19.11565075,-47.6946785,"MG-190, Nova Ponte - MG, Brazil","MG190, Nova Ponte  MG, Brazil",Brazil,184.jpg
67.00750783,56.92086728,"Нарьян-Мар — Усинск, Nenets Autonomous Okrug, Russia","NarianMar  Usinsk, Nenets Autonomous Okrug, Russia",Russia,185.jpg
-22.13746885,-56.64544974,"unnamed road, Bela Vista, Bela Vista - MS, Brazil","unnamed road, Bela Vista, Bela Vista  MS, Brazil",Brazil,186.jpg
-28.71205743,25.79856712,"R64, Tokologo Ward 1, Tokologo Local Municipality, South Africa","R64, Tokologo Ward 1, Tokologo Local Municipality, South Africa",South Africa,187.jpg
19.05084184,83.63782907,"unnamed road, Parvathipuram Manyam, Mangalapuram -, Andhra Pradesh, India","unnamed road, Parvathipuram Manyam, Mangalapuram, Andhra Pradesh, India",India,188.jpg
54.0367923,122.3477466,"Amur, Amur Oblast, Russia","Amur, Amur Oblast, Russia",Russia,189.jpg
-27.04862554,-50.64093914,"Rodovia Luiz Dacol Neto, Santa Cecília - SC, Brazil","Rodovia Luiz Dacol Neto, Santa Cecilia  SC, Brazil",Brazil,190.jpg
-31.22829871,138.4050985,"The Outback Highway, Flinders Ranges SA 5434, Australia","The Outback Highway, Flinders Ranges SA 5434, Australia",Australia,191.jpg
-38.21955946,-64.07052968,"Ruta Nacional 154, Departamento Hucal, La Pampa, Argentina","Ruta Nacional 154, Departamento Hucal, La Pampa, Argentina",Argentina,192.jpg
41.65990561,75.01379833,"Kyrgyzstan, Naryn Region, М-082","Kyrgyzstan, Naryn Region, M082",Kyrgyzstan,193.jpg
-35.16724995,-66.57061974,"Ruta Nacional 188, General Alvear, Distrito Bowen, Argentina","Ruta Nacional 188, General Alvear, Distrito Bowen, Argentina",Argentina,194.jpg
49.77551294,17.18817128,"44419, 783 96 Haukovice, Czechia","44419, 783 96 Haukovice, Czechia",Czechia,195.jpg
57.30883863,-5.414668908,"unnamed road, Camas-luinie, IV40 8EA, United Kingdom","unnamed road, Camasluinie, IV40 8EA, United Kingdom",United Kingdom,196.jpg
-19.85212582,142.840926,"LOT 16 Pialah Solway Road, Saxby QLD 4822, Australia","LOT 16 Pialah Solway Road, Saxby QLD 4822, Australia",Australia,197.jpg
-20.10737137,-53.81223519,"unnamed road, Ribas do Rio Pardo, Ribas do Rio Pardo - MS, Brazil","unnamed road, Ribas do Rio Pardo, Ribas do Rio Pardo  MS, Brazil",Brazil,198.jpg
-18.50365452,133.8747551,"Stuart Highway, Pamayu NT, Australia","Stuart Highway, Pamayu NT, Australia",Australia,199.jpg
56.96388667,35.01654665,"28К-1584, Tver Oblast, Russia","28K1584, Tver Oblast, Russia",Russia,200.jpg
51.16969407,17.07387449,"Autostradowa Obwodnica Wrocławia, 51-170 Biskupice, Poland","Autostradowa Obwodnica Wroclawia, 51170 Biskupice, Poland",Poland,201.jpg
6.26341313,81.0695048,"Andarawewa - Hambantota Highway, Hambantota, Sri Lanka","Andarawewa  Hambantota Highway, Hambantota, Sri Lanka",Sri Lanka,202.jpg
-32.37850856,148.9661708,"Saxa Road, Comobella NSW 2820, Australia","Saxa Road, Comobella NSW 2820, Australia",Australia,203.jpg
-30.96374472,19.37841716,"R355;R357, Hantam Ward 5, Hantam Local Municipality, South Africa","R355R357, Hantam Ward 5, Hantam Local Municipality, South Africa",South Africa,204.jpg
-23.69941374,139.6418302,"Diamantina Developmental Road, Amaroo QLD, Australia","Diamantina Developmental Road, Amaroo QLD, Australia",Australia,205.jpg
37.50918916,38.22114226,"Şanlıurfa-Adıyaman yolu, Adıyaman, Turkey","SanliurfaAdiyaman yolu, Adiyaman, Turkey",Turkey,206.jpg
-36.82531411,-60.36699088,"San Antonio, Ruta Nacional 226, Partido de Olavarría, Buenos Aires, Argentina","San Antonio, Ruta Nacional 226, Partido de Olavarria, Buenos Aires, Argentina",Argentina,207.jpg
-5.906991769,-44.07113565,"Rodovia MA-132, Almeida, Colinas - MA, Brazil","Rodovia MA132, Almeida, Colinas  MA, Brazil",Brazil,208.jpg
13.08066041,5.266562403,"A1, Gidan Rugga More, Sokoto State, Nigeria","A1, Gidan Rugga More, Sokoto State, Nigeria",Nigeria,209.jpg
40.78426829,22.47121317,"Γιαννιτσά - Μεσιανό, Αρχοντικό, Greece","Giannitsa  Mesiano, Arkhontiko, Greece",Greece,210.jpg
54.32064575,44.38127492,"«Урал», Republic of Mordovia, Russia, 431555","Ural, Republic of Mordovia, Russia, 431555",Russia,211.jpg
-7.000584028,112.1287237,"Jalan Raya Tuban - Babat, Ngayung, Tuban 62383, East Java, Indonesia","Jalan Raya Tuban  Babat, Ngayung, Tuban 62383, East Java, Indonesia",Indonesia,212.jpg
-15.91979708,-51.40767363,"Rodovia BR-070, Aparecida do Rio Claro, Região Geográfica Intermediária de São Luís de Montes Belos-Iporá - GO, Brazil","Rodovia BR070, Aparecida do Rio Claro, Regiao Geografica Intermediaria de Sao Luis de Montes BelosIpora  GO, Brazil",Brazil,213.jpg
40.64434599,34.90338246,"Çorum Osmancık Yolu, Çorum, Turkey","Corum Osmancik Yolu, Corum, Turkey",Turkey,214.jpg
-31.85459318,-56.50527294,"Ruta 26 Brigadier General Leandro Gómez, Salto, Uruguay","Ruta 26 Brigadier General Leandro Gomez, Salto, Uruguay",Uruguay,215.jpg
50.77677725,99.52815454,"Ulaan-Uul, Hovsgel, Mongolia","UlaanUul, Hovsgel, Mongolia",Mongolia,216.jpg
-15.26601144,-40.5992374,"BA-263, Itambé, Itambé - BA, Brazil","BA263, Itambe, Itambe  BA, Brazil",Brazil,217.jpg
43.36302882,132.2458525,"unnamed road, Artyom, Primorsky Krai, Russia, 692700","unnamed road, Artyom, Primorsky Krai, Russia, 692700",Russia,218.jpg
-29.43033313,-56.68831675,"Rodovia BR 472, João Arregui, Uruguaiana - RS, Brazil","Rodovia BR 472, Joao Arregui, Uruguaiana  RS, Brazil",Brazil,219.jpg
-28.52178692,117.8058408,"Great Northern Highway, Cooladar Hill WA, Australia","Great Northern Highway, Cooladar Hill WA, Australia",Australia,220.jpg
46.58814744,106.5450657,"Ulaanbaatar - Mandalgovi Highway, Mongolia","Ulaanbaatar  Mandalgovi Highway, Mongolia",Mongolia,221.jpg
-17.41773951,-47.28391556,"unnamed road, Paracatu, Paracatu - MG, Brazil","unnamed road, Paracatu, Paracatu  MG, Brazil",Brazil,222.jpg
-7.811990749,-63.18604325,"BR319, Humaitá, Humaitá - AM, Brazil","BR319, Humaita, Humaita  AM, Brazil",Brazil,223.jpg
48.245508,17.92272062,"Pri potoku 209/14, 951 32 Horná Kráľová, Slovakia","Pri potoku 20914, 951 32 Horna Kralova, Slovakia",Slovakia,224.jpg
-2.758481145,-43.32910971,"Rodovia BR-402, Povoado Algodão, Primeira Cruz - MA, Brazil","Rodovia BR402, Povoado Algodao, Primeira Cruz  MA, Brazil",Brazil,225.jpg
62.47676786,149.7320448,"Kolyma Highway, Yagodnoye, Magadan Oblast, Russia","Kolyma Highway, Yagodnoye, Magadan Oblast, Russia",Russia,226.jpg
-30.8805608,20.43974922,"unnamed road, Hantam Ward 3, Hantam Local Municipality, South Africa","unnamed road, Hantam Ward 3, Hantam Local Municipality, South Africa",South Africa,227.jpg
-4.17203237,-46.1326418,"BR-222, Ferro Velho, Santa Luzia - MA, Brazil","BR222, Ferro Velho, Santa Luzia  MA, Brazil",Brazil,228.jpg
55.09909558,68.1881522,"Irtysh Highway, Kurgan Oblast, Russia","Irtysh Highway, Kurgan Oblast, Russia",Russia,229.jpg
-30.45108257,145.3468592,"East Toorale, Bourke Wilcannia Road, Louth NSW 2840, Australia","East Toorale, Bourke Wilcannia Road, Louth NSW 2840, Australia",Australia,230.jpg
-14.54216774,-56.23251665,"Sipal - armazém, BR-163;BR-364;MT-010;MT-240, Diamantino - MT, Brazil","Sipal  armazem, BR163BR364MT010MT240, Diamantino  MT, Brazil",Brazil,231.jpg
23.32311413,77.26877587,"unnamed road, Parwaliya Road, - 462066, Madhya Pradesh, India","unnamed road, Parwaliya Road, 462066, Madhya Pradesh, India",India,232.jpg
-33.27518733,-64.84741087,"Ruta Provincial E86, Departamento Río Cuarto, Municipio de Achiras, Argentina","Ruta Provincial E86, Departamento Rio Cuarto, Municipio de Achiras, Argentina",Argentina,233.jpg
-12.81410424,-49.89632033,"unnamed road, Araguaçu, Região Geográfica Intermediária de Gurupi - TO, Brazil","unnamed road, Araguacu, Regiao Geografica Intermediaria de Gurupi  TO, Brazil",Brazil,234.jpg
-23.61478294,147.619922,"Tadcaster, Capricorn Highway, Willows QLD, Australia","Tadcaster, Capricorn Highway, Willows QLD, Australia",Australia,235.jpg
-30.92465725,-69.42423583,"Ruta Nacional 149, Calingasta, San Juan, Argentina","Ruta Nacional 149, Calingasta, San Juan, Argentina",Argentina,236.jpg
-30.85345956,21.85213066,"unnamed road, Kareeberg Ward 4, Kareeberg Local Municipality, South Africa","unnamed road, Kareeberg Ward 4, Kareeberg Local Municipality, South Africa",South Africa,237.jpg
-23.70268781,-46.24043779,"Rua Aparecida Adelaide dos Santos, Quatinga, Mogi das Cruzes - SP, 08751-610, Brazil","Rua Aparecida Adelaide dos Santos, Quatinga, Mogi das Cruzes  SP, 08751610, Brazil",Brazil,238.jpg
0.781174855,36.01642378,"Nakuru - Sigor Road, Baringo, Kenya","Nakuru  Sigor Road, Baringo, Kenya",Kenya,239.jpg
20.93513979,-104.5718188,"unnamed road, 63974 San Valentín, NAY, Mexico","unnamed road, 63974 San Valentin, NAY, Mexico",Mexico,240.jpg
-18.0768283,-51.03766713,"GO-174, Rio Verde - GO, Brazil","GO174, Rio Verde  GO, Brazil",Brazil,241.jpg
20.17765378,-102.2439546,"Autopista Zamora - Ecuandureo, MIC, Mexico","Autopista Zamora  Ecuandureo, MIC, Mexico",Mexico,242.jpg
24.68014886,-103.2541844,"Carretera Simón Bolívar-Santa Clara, General Simón Bolívar, DUR, Mexico","Carretera Simon BolivarSanta Clara, General Simon Bolivar, DUR, Mexico",Mexico,243.jpg
-22.9091247,22.11392646,"Trans-Kalahari Corridor, Lone Tree Village, Botswana","TransKalahari Corridor, Lone Tree Village, Botswana",Botswana,244.jpg
38.44341279,27.31904002,"unnamed road, 35040 Bornova, Turkey","unnamed road, 35040 Bornova, Turkey",Turkey,245.jpg
9.227082799,5.635448923,"A124, Niger State, Nigeria","A124, Niger State, Nigeria",Nigeria,246.jpg
-2.113850988,37.32733291,"unnamed road, Kenyawa-Poka ward, Kenya","unnamed road, KenyawaPoka ward, Kenya",Kenya,247.jpg
-27.79883739,-50.86263301,"Avenida Orides Delfes Furtado, Cerro Negro, - SC, 88585-000, Brazil","Avenida Orides Delfes Furtado, Cerro Negro, SC, 88585000, Brazil",Brazil,248.jpg
-12.24833639,-56.41941138,"MT-242, Itanhangá, Região Geográfica Intermediária de Sinop - MT, Brazil","MT242, Itanhanga, Regiao Geografica Intermediaria de Sinop  MT, Brazil",Brazil,249.jpg
16.49810204,-14.54946393,"N 2, Coga Dieri, Senegal","N 2, Coga Dieri, Senegal",Senegal,250.jpg
-8.142069812,-70.28875118,"unnamed road, Feijó, Feijó - AC, Brazil","unnamed road, Feijo, Feijo  AC, Brazil",Brazil,251.jpg
46.03472552,17.68366971,"7985 Nagydobsza, 6 ., Hungary","7985 Nagydobsza, 6, Hungary",Hungary,252.jpg
-30.31559911,135.2932345,"Stuart Highway, Mount Eba SA 5720, Australia","Stuart Highway, Mount Eba SA 5720, Australia",Australia,253.jpg
28.39256783,-106.9916033,"Carretera La Junta-Cuauhtémoc, Colonia Manitoba, 31500 Campo 34 (Gnadenhof), CHH, Mexico","Carretera La JuntaCuauhtemoc, Colonia Manitoba, 31500 Campo 34 Gnadenhof, CHH, Mexico",Mexico,254.jpg
-6.105986521,-41.78471038,"Rua Jeremias Nogueira, Aroazes, Região Geográfica Intermediária de Teresina - PI, 64310-000, Brazil","Rua Jeremias Nogueira, Aroazes, Regiao Geografica Intermediaria de Teresina  PI, 64310000, Brazil",Brazil,255.jpg
-17.8110555,-63.1785372,"Tercer Anillo Interno, Santa Cruz de la Sierra, Bolivia","Tercer Anillo Interno, Santa Cruz de la Sierra, Bolivia",Bolivia,256.jpg
-5.300176122,-41.16164097,"Rodovia Neném Marinho, Tranqueira I, Região Geográfica Intermediária de Teresina - PI, Brazil","Rodovia Nenem Marinho, Tranqueira I, Regiao Geografica Intermediaria de Teresina  PI, Brazil",Brazil,257.jpg
12.633353,8.424316368,"kano - Daura Road, Kanti, Jigawa State, Nigeria","kano  Daura Road, Kanti, Jigawa State, Nigeria",Nigeria,258.jpg
-22.09334504,133.4247502,"Stuart Highway, Anmatjere NT, Australia","Stuart Highway, Anmatjere NT, Australia",Australia,259.jpg
62.39332598,30.74040346,"Öllöläntie, Joensuu, Finland","Ollolantie, Joensuu, Finland",Finland,260.jpg
50.92458679,23.9969708,"816, 22-523 Bereżnica, Poland","816, 22523 Bereznica, Poland",Poland,261.jpg
-31.90783692,-56.70952229,"Ruta 26 Brigadier General Leandro Gómez, Paysandú, Uruguay","Ruta 26 Brigadier General Leandro Gomez, Paysandu, Uruguay",Uruguay,262.jpg
47.39232463,17.0187844,"9652 Nick, unnamed road ., Hungary","9652 Nick, unnamed road, Hungary",Hungary,263.jpg
23.02779669,77.50686386,"unnamed road, Nurganj, Dahod -, Madhya Pradesh, India","unnamed road, Nurganj, Dahod, Madhya Pradesh, India",India,264.jpg
-15.62515158,-58.79423215,"BR-174, Porto Esperidião - MT, Brazil","BR174, Porto Esperidiao  MT, Brazil",Brazil,265.jpg
-21.98729064,142.6988012,"Landsborough Highway, Corfield QLD, Australia","Landsborough Highway, Corfield QLD, Australia",Australia,266.jpg
18.51915518,98.77238509,"Ban Pong Cho, Ban Pong Cho Soi 3, Chiang Mai Province, Thailand","Ban Pong Cho, Ban Pong Cho Soi 3, Chiang Mai Province, Thailand",Thailand,267.jpg
14.42955385,-3.324885623,"Ireli-Dama, Bandiagara Cercle, Mali","IreliDama, Bandiagara Cercle, Mali",Mali,268.jpg
-26.46503194,119.3953351,"Goldfields Highway, Meekatharra WA, Australia","Goldfields Highway, Meekatharra WA, Australia",Australia,269.jpg
-7.567148834,-72.99188004,"Ramal do Gilberto, Mâncio Lima, Mâncio Lima - AC, Brazil","Ramal do Gilberto, Mancio Lima, Mancio Lima  AC, Brazil",Brazil,270.jpg
-40.12884333,-66.02546209,"Ruta Provincial 4, Departamento Valcheta, Río Negro Province, Argentina","Ruta Provincial 4, Departamento Valcheta, Rio Negro Province, Argentina",Argentina,271.jpg
-17.74375049,123.5836312,"Great Northern Highway, Willare WA, Australia","Great Northern Highway, Willare WA, Australia",Australia,272.jpg
-51.90749257,-71.40447059,"Puente Blanco, Ruta Nacional 40, Güer Aike, Santa Cruz Province, Argentina","Puente Blanco, Ruta Nacional 40, Guer Aike, Santa Cruz Province, Argentina",Argentina,273.jpg
62.58983503,26.33311251,"Rossinkyläntie, Konnevesi, Finland","Rossinkylantie, Konnevesi, Finland",Finland,274.jpg
-5.263186284,-36.66204746,"Rodovia Major Manoel Montenegro, Pendências, Pendências - RN, Brazil","Rodovia Major Manoel Montenegro, Pendencias, Pendencias  RN, Brazil",Brazil,275.jpg
18.03604966,-89.06760665,"unnamed road, Tomás Garrido Canabal, ROO, Mexico","unnamed road, Tomas Garrido Canabal, ROO, Mexico",Mexico,276.jpg
-7.216017385,-39.12044548,"unnamed road, Antonio Linard, Missão Velha - CE, Brazil","unnamed road, Antonio Linard, Missao Velha  CE, Brazil",Brazil,277.jpg
-16.3119538,-46.51299498,"unnamed road, Pedras de Marilândia, Unaí - MG, Brazil","unnamed road, Pedras de Marilandia, Unai  MG, Brazil",Brazil,278.jpg
-33.99864712,-60.21801208,"Ex-Ruta Nacional 8, Partido de Arrecifes, Viña, Argentina","ExRuta Nacional 8, Partido de Arrecifes, Vina, Argentina",Argentina,279.jpg
39.12547661,42.18766474,"unnamed road, Bulanık, Turkey","unnamed road, Bulanik, Turkey",Turkey,280.jpg
46.85142859,112.3312244,"Enderkhaan - Baruun-Urt, Mönkhkhaan, Mongolia","Enderkhaan  BaruunUrt, Monkhkhaan, Mongolia",Mongolia,281.jpg
0.277860404,34.69879359,"Eshitinji-Esumeiya Road, Butsotso central ward, 50100, Kenya","EshitinjiEsumeiya Road, Butsotso central ward, 50100, Kenya",Kenya,282.jpg
-33.74259564,-54.8510864,"Ruta 40, Lavalleja, Uruguay","Ruta 40, Lavalleja, Uruguay",Uruguay,283.jpg
59.66119591,18.34235109,"Väsbylund, Gamla Norrtäljevägen, Vallentuna kommun, Sweden","Vasbylund, Gamla Norrtaljevagen, Vallentuna kommun, Sweden",Sweden,284.jpg
-28.22750409,121.0851272,"Goldfields Highway, Leinster WA, Australia","Goldfields Highway, Leinster WA, Australia",Australia,285.jpg
31.31574437,-108.7560052,"Carretera Agua Prieta-Ascensión, CHH, Mexico","Carretera Agua PrietaAscension, CHH, Mexico",Mexico,286.jpg
-15.99759326,142.4981177,"Burke Developmental Road, Maramie QLD, Australia","Burke Developmental Road, Maramie QLD, Australia",Australia,287.jpg
27.81136921,-104.7948858,"Casa Blanca, Entronque La Perla - La Mula, CHH, Mexico","Casa Blanca, Entronque La Perla  La Mula, CHH, Mexico",Mexico,288.jpg
-15.95085808,128.4208271,"Great Northern Highway, Durack WA, Australia","Great Northern Highway, Durack WA, Australia",Australia,289.jpg
-18.88741977,-50.16093597,"Estrada Municipal 62, Brasil, Santa Vitória - MG, 38320, Brazil","Estrada Municipal 62, Brasil, Santa Vitoria  MG, 38320, Brazil",Brazil,290.jpg
-41.71866502,-66.31220357,"Ruta Provincial 5, Departamento Valcheta, Arroyo de la Ventana, Argentina","Ruta Provincial 5, Departamento Valcheta, Arroyo de la Ventana, Argentina",Argentina,291.jpg
49.45565326,99.98248295,"Mörön-Shine-Ider-Jargalant, Mongolia","MoronShineIderJargalant, Mongolia",Mongolia,292.jpg
-7.686815157,-72.97707071,"unnamed road, Rodrigues Alves, Rodrigues Alves - AC, Brazil","unnamed road, Rodrigues Alves, Rodrigues Alves  AC, Brazil",Brazil,293.jpg
48.38266651,30.35424375,"Н-24, Holovanivsk Raion, Holovanivsk Settlement Hromada, Kirovohrad Oblast, Ukraine","N24, Holovanivsk Raion, Holovanivsk Settlement Hromada, Kirovohrad Oblast, Ukraine",Ukraine,294.jpg
50.36664778,34.34844627,"Т-17-05, Myrhorod Raion, Voronivshchyna, Poltava Oblast, 37361, Ukraine","T1705, Myrhorod Raion, Voronivshchyna, Poltava Oblast, 37361, Ukraine",Ukraine,295.jpg
-31.86778377,-57.1684963,"Ruta 26 Brigadier General Leandro Gómez, Paysandú, Uruguay","Ruta 26 Brigadier General Leandro Gomez, Paysandu, Uruguay",Uruguay,296.jpg
