latitude,longitude,location,newlocation
-27.04862554,-50.64093914,"Rodovia Luiz Dacol Neto, Santa Cecília - SC, Brazil","Rodovia Luiz Dacol Neto, Santa Cecilia  SC, Brazil"
-31.22829871,138.4050985,"The Outback Highway, Flinders Ranges SA 5434, Australia","The Outback Highway, Flinders Ranges SA 5434, Australia"
-38.21955946,-64.07052968,"Ruta Nacional 154, Departamento Hucal, La Pampa, Argentina","Ruta Nacional 154, Departamento Hucal, La Pampa, Argentina"
41.65990561,75.01379833,"Kyrgyzstan, Naryn Region, М-082","Kyrgyzstan, Naryn Region, M082"
-35.16724995,-66.57061974,"Ruta Nacional 188, General Alvear, Distrito Bowen, Argentina","Ruta Nacional 188, General Alvear, Distrito Bowen, Argentina"
49.77551294,17.18817128,"44419, 783 96 Haukovice, Czechia","44419, 783 96 Haukovice, Czechia"
57.30883863,-5.414668908,"unnamed road, Camas-luinie, IV40 8EA, United Kingdom","unnamed road, Camasluinie, IV40 8EA, United Kingdom"
-19.85212582,142.840926,"LOT 16 Pialah Solway Road, Saxby QLD 4822, Australia","LOT 16 Pialah Solway Road, Saxby QLD 4822, Australia"
-20.10737137,-53.81223519,"unnamed road, Ribas do Rio Pardo, Ribas do Rio Pardo - MS, Brazil","unnamed road, Ribas do Rio Pardo, Ribas do Rio Pardo  MS, Brazil"
-18.50365452,133.8747551,"Stuart Highway, Pamayu NT, Australia","Stuart Highway, Pamayu NT, Australia"
56.96388667,35.01654665,"28К-1584, Tver Oblast, Russia","28K1584, Tver Oblast, Russia"
51.16969407,17.07387449,"Autostradowa Obwodnica Wrocławia, 51-170 Biskupice, Poland","Autostradowa Obwodnica Wroclawia, 51170 Biskupice, Poland"
6.26341313,81.0695048,"Andarawewa - Hambantota Highway, Hambantota, Sri Lanka","Andarawewa  Hambantota Highway, Hambantota, Sri Lanka"
-32.37850856,148.9661708,"Saxa Road, Comobella NSW 2820, Australia","Saxa Road, Comobella NSW 2820, Australia"
-30.96374472,19.37841716,"R355;R357, Hantam Ward 5, Hantam Local Municipality, South Africa","R355R357, Hantam Ward 5, Hantam Local Municipality, South Africa"
-23.69941374,139.6418302,"Diamantina Developmental Road, Amaroo QLD, Australia","Diamantina Developmental Road, Amaroo QLD, Australia"
37.50918916,38.22114226,"Şanlıurfa-Adıyaman yolu, Adıyaman, Turkey","SanliurfaAdiyaman yolu, Adiyaman, Turkey"
-36.82531411,-60.36699088,"San Antonio, Ruta Nacional 226, Partido de Olavarría, Buenos Aires, Argentina","San Antonio, Ruta Nacional 226, Partido de Olavarria, Buenos Aires, Argentina"
-5.906991769,-44.07113565,"Rodovia MA-132, Almeida, Colinas - MA, Brazil","Rodovia MA132, Almeida, Colinas  MA, Brazil"
13.08066041,5.266562403,"A1, Gidan Rugga More, Sokoto State, Nigeria","A1, Gidan Rugga More, Sokoto State, Nigeria"
40.78426829,22.47121317,"Γιαννιτσά - Μεσιανό, Αρχοντικό, Greece","Giannitsa  Mesiano, Arkhontiko, Greece"
54.32064575,44.38127492,"«Урал», Republic of Mordovia, Russia, 431555","Ural, Republic of Mordovia, Russia, 431555"
-7.000584028,112.1287237,"Jalan Raya Tuban - Babat, Ngayung, Tuban 62383, East Java, Indonesia","Jalan Raya Tuban  Babat, Ngayung, Tuban 62383, East Java, Indonesia"
-15.91979708,-51.40767363,"Rodovia BR-070, Aparecida do Rio Claro, Região Geográfica Intermediária de São Luís de Montes Belos-Iporá - GO, Brazil","Rodovia BR070, Aparecida do Rio Claro, Regiao Geografica Intermediaria de Sao Luis de Montes BelosIpora  GO, Brazil"
40.64434599,34.90338246,"Çorum Osmancık Yolu, Çorum, Turkey","Corum Osmancik Yolu, Corum, Turkey"
-31.85459318,-56.50527294,"Ruta 26 Brigadier General Leandro Gómez, Salto, Uruguay","Ruta 26 Brigadier General Leandro Gomez, Salto, Uruguay"
50.77677725,99.52815454,"Ulaan-Uul, Hovsgel, Mongolia","UlaanUul, Hovsgel, Mongolia"
-15.26601144,-40.5992374,"BA-263, Itambé, Itambé - BA, Brazil","BA263, Itambe, Itambe  BA, Brazil"
43.36302882,132.2458525,"unnamed road, Artyom, Primorsky Krai, Russia, 692700","unnamed road, Artyom, Primorsky Krai, Russia, 692700"
-29.43033313,-56.68831675,"Rodovia BR 472, João Arregui, Uruguaiana - RS, Brazil","Rodovia BR 472, Joao Arregui, Uruguaiana  RS, Brazil"
-28.52178692,117.8058408,"Great Northern Highway, Cooladar Hill WA, Australia","Great Northern Highway, Cooladar Hill WA, Australia"
46.58814744,106.5450657,"Ulaanbaatar - Mandalgovi Highway, Mongolia","Ulaanbaatar  Mandalgovi Highway, Mongolia"
-17.41773951,-47.28391556,"unnamed road, Paracatu, Paracatu - MG, Brazil","unnamed road, Paracatu, Paracatu  MG, Brazil"
-7.811990749,-63.18604325,"BR319, Humaitá, Humaitá - AM, Brazil","BR319, Humaita, Humaita  AM, Brazil"
48.245508,17.92272062,"Pri potoku 209/14, 951 32 Horná Kráľová, Slovakia","Pri potoku 20914, 951 32 Horna Kralova, Slovakia"
-2.758481145,-43.32910971,"Rodovia BR-402, Povoado Algodão, Primeira Cruz - MA, Brazil","Rodovia BR402, Povoado Algodao, Primeira Cruz  MA, Brazil"
62.47676786,149.7320448,"Kolyma Highway, Yagodnoye, Magadan Oblast, Russia","Kolyma Highway, Yagodnoye, Magadan Oblast, Russia"
-30.8805608,20.43974922,"unnamed road, Hantam Ward 3, Hantam Local Municipality, South Africa","unnamed road, Hantam Ward 3, Hantam Local Municipality, South Africa"
-4.17203237,-46.1326418,"BR-222, Ferro Velho, Santa Luzia - MA, Brazil","BR222, Ferro Velho, Santa Luzia  MA, Brazil"
55.09909558,68.1881522,"Irtysh Highway, Kurgan Oblast, Russia","Irtysh Highway, Kurgan Oblast, Russia"
-30.45108257,145.3468592,"East Toorale, Bourke Wilcannia Road, Louth NSW 2840, Australia","East Toorale, Bourke Wilcannia Road, Louth NSW 2840, Australia"
-14.54216774,-56.23251665,"Sipal - armazém, BR-163;BR-364;MT-010;MT-240, Diamantino - MT, Brazil","Sipal  armazem, BR163BR364MT010MT240, Diamantino  MT, Brazil"
23.32311413,77.26877587,"unnamed road, Parwaliya Road, - 462066, Madhya Pradesh, India","unnamed road, Parwaliya Road, 462066, Madhya Pradesh, India"
-33.27518733,-64.84741087,"Ruta Provincial E86, Departamento Río Cuarto, Municipio de Achiras, Argentina","Ruta Provincial E86, Departamento Rio Cuarto, Municipio de Achiras, Argentina"
-12.81410424,-49.89632033,"unnamed road, Araguaçu, Região Geográfica Intermediária de Gurupi - TO, Brazil","unnamed road, Araguacu, Regiao Geografica Intermediaria de Gurupi  TO, Brazil"
-23.61478294,147.619922,"Tadcaster, Capricorn Highway, Willows QLD, Australia","Tadcaster, Capricorn Highway, Willows QLD, Australia"
-30.92465725,-69.42423583,"Ruta Nacional 149, Calingasta, San Juan, Argentina","Ruta Nacional 149, Calingasta, San Juan, Argentina"
-30.85345956,21.85213066,"unnamed road, Kareeberg Ward 4, Kareeberg Local Municipality, South Africa","unnamed road, Kareeberg Ward 4, Kareeberg Local Municipality, South Africa"
-23.70268781,-46.24043779,"Rua Aparecida Adelaide dos Santos, Quatinga, Mogi das Cruzes - SP, 08751-610, Brazil","Rua Aparecida Adelaide dos Santos, Quatinga, Mogi das Cruzes  SP, 08751610, Brazil"
0.781174855,36.01642378,"Nakuru - Sigor Road, Baringo, Kenya","Nakuru  Sigor Road, Baringo, Kenya"
20.93513979,-104.5718188,"unnamed road, 63974 San Valentín, NAY, Mexico","unnamed road, 63974 San Valentin, NAY, Mexico"
-18.0768283,-51.03766713,"GO-174, Rio Verde - GO, Brazil","GO174, Rio Verde  GO, Brazil"
20.17765378,-102.2439546,"Autopista Zamora - Ecuandureo, MIC, Mexico","Autopista Zamora  Ecuandureo, MIC, Mexico"
24.68014886,-103.2541844,"Carretera Simón Bolívar-Santa Clara, General Simón Bolívar, DUR, Mexico","Carretera Simon BolivarSanta Clara, General Simon Bolivar, DUR, Mexico"
-22.9091247,22.11392646,"Trans-Kalahari Corridor, Lone Tree Village, Botswana","TransKalahari Corridor, Lone Tree Village, Botswana"
38.44341279,27.31904002,"unnamed road, 35040 Bornova, Turkey","unnamed road, 35040 Bornova, Turkey"
9.227082799,5.635448923,"A124, Niger State, Nigeria","A124, Niger State, Nigeria"
-2.113850988,37.32733291,"unnamed road, Kenyawa-Poka ward, Kenya","unnamed road, KenyawaPoka ward, Kenya"
-27.79883739,-50.86263301,"Avenida Orides Delfes Furtado, Cerro Negro, - SC, 88585-000, Brazil","Avenida Orides Delfes Furtado, Cerro Negro, SC, 88585000, Brazil"
-12.24833639,-56.41941138,"MT-242, Itanhangá, Região Geográfica Intermediária de Sinop - MT, Brazil","MT242, Itanhanga, Regiao Geografica Intermediaria de Sinop  MT, Brazil"
16.49810204,-14.54946393,"N 2, Coga Dieri, Senegal","N 2, Coga Dieri, Senegal"
-8.142069812,-70.28875118,"unnamed road, Feijó, Feijó - AC, Brazil","unnamed road, Feijo, Feijo  AC, Brazil"
46.03472552,17.68366971,"7985 Nagydobsza, 6 ., Hungary","7985 Nagydobsza, 6, Hungary"
-30.31559911,135.2932345,"Stuart Highway, Mount Eba SA 5720, Australia","Stuart Highway, Mount Eba SA 5720, Australia"
28.39256783,-106.9916033,"Carretera La Junta-Cuauhtémoc, Colonia Manitoba, 31500 Campo 34 (Gnadenhof), CHH, Mexico","Carretera La JuntaCuauhtemoc, Colonia Manitoba, 31500 Campo 34 Gnadenhof, CHH, Mexico"
-6.105986521,-41.78471038,"Rua Jeremias Nogueira, Aroazes, Região Geográfica Intermediária de Teresina - PI, 64310-000, Brazil","Rua Jeremias Nogueira, Aroazes, Regiao Geografica Intermediaria de Teresina  PI, 64310000, Brazil"
-17.8110555,-63.1785372,"Tercer Anillo Interno, Santa Cruz de la Sierra, Bolivia","Tercer Anillo Interno, Santa Cruz de la Sierra, Bolivia"
-5.300176122,-41.16164097,"Rodovia Neném Marinho, Tranqueira I, Região Geográfica Intermediária de Teresina - PI, Brazil","Rodovia Nenem Marinho, Tranqueira I, Regiao Geografica Intermediaria de Teresina  PI, Brazil"
12.633353,8.424316368,"kano - Daura Road, Kanti, Jigawa State, Nigeria","kano  Daura Road, Kanti, Jigawa State, Nigeria"
-22.09334504,133.4247502,"Stuart Highway, Anmatjere NT, Australia","Stuart Highway, Anmatjere NT, Australia"
62.39332598,30.74040346,"Öllöläntie, Joensuu, Finland","Ollolantie, Joensuu, Finland"
50.92458679,23.9969708,"816, 22-523 Bereżnica, Poland","816, 22523 Bereznica, Poland"
-31.90783692,-56.70952229,"Ruta 26 Brigadier General Leandro Gómez, Paysandú, Uruguay","Ruta 26 Brigadier General Leandro Gomez, Paysandu, Uruguay"
47.39232463,17.0187844,"9652 Nick, unnamed road ., Hungary","9652 Nick, unnamed road, Hungary"
23.02779669,77.50686386,"unnamed road, Nurganj, Dahod -, Madhya Pradesh, India","unnamed road, Nurganj, Dahod, Madhya Pradesh, India"
-15.62515158,-58.79423215,"BR-174, Porto Esperidião - MT, Brazil","BR174, Porto Esperidiao  MT, Brazil"
-21.98729064,142.6988012,"Landsborough Highway, Corfield QLD, Australia","Landsborough Highway, Corfield QLD, Australia"
18.51915518,98.77238509,"Ban Pong Cho, Ban Pong Cho Soi 3, Chiang Mai Province, Thailand","Ban Pong Cho, Ban Pong Cho Soi 3, Chiang Mai Province, Thailand"
14.42955385,-3.324885623,"Ireli-Dama, Bandiagara Cercle, Mali","IreliDama, Bandiagara Cercle, Mali"
-26.46503194,119.3953351,"Goldfields Highway, Meekatharra WA, Australia","Goldfields Highway, Meekatharra WA, Australia"
-7.567148834,-72.99188004,"Ramal do Gilberto, Mâncio Lima, Mâncio Lima - AC, Brazil","Ramal do Gilberto, Mancio Lima, Mancio Lima  AC, Brazil"
-40.12884333,-66.02546209,"Ruta Provincial 4, Departamento Valcheta, Río Negro Province, Argentina","Ruta Provincial 4, Departamento Valcheta, Rio Negro Province, Argentina"
-17.74375049,123.5836312,"Great Northern Highway, Willare WA, Australia","Great Northern Highway, Willare WA, Australia"
-51.90749257,-71.40447059,"Puente Blanco, Ruta Nacional 40, Güer Aike, Santa Cruz Province, Argentina","Puente Blanco, Ruta Nacional 40, Guer Aike, Santa Cruz Province, Argentina"
62.58983503,26.33311251,"Rossinkyläntie, Konnevesi, Finland","Rossinkylantie, Konnevesi, Finland"
-5.263186284,-36.66204746,"Rodovia Major Manoel Montenegro, Pendências, Pendências - RN, Brazil","Rodovia Major Manoel Montenegro, Pendencias, Pendencias  RN, Brazil"
18.03604966,-89.06760665,"unnamed road, Tomás Garrido Canabal, ROO, Mexico","unnamed road, Tomas Garrido Canabal, ROO, Mexico"
-7.216017385,-39.12044548,"unnamed road, Antonio Linard, Missão Velha - CE, Brazil","unnamed road, Antonio Linard, Missao Velha  CE, Brazil"
-16.3119538,-46.51299498,"unnamed road, Pedras de Marilândia, Unaí - MG, Brazil","unnamed road, Pedras de Marilandia, Unai  MG, Brazil"
-33.99864712,-60.21801208,"Ex-Ruta Nacional 8, Partido de Arrecifes, Viña, Argentina","ExRuta Nacional 8, Partido de Arrecifes, Vina, Argentina"
39.12547661,42.18766474,"unnamed road, Bulanık, Turkey","unnamed road, Bulanik, Turkey"
46.85142859,112.3312244,"Enderkhaan - Baruun-Urt, Mönkhkhaan, Mongolia","Enderkhaan  BaruunUrt, Monkhkhaan, Mongolia"
0.277860404,34.69879359,"Eshitinji-Esumeiya Road, Butsotso central ward, 50100, Kenya","EshitinjiEsumeiya Road, Butsotso central ward, 50100, Kenya"
-33.74259564,-54.8510864,"Ruta 40, Lavalleja, Uruguay","Ruta 40, Lavalleja, Uruguay"
59.66119591,18.34235109,"Väsbylund, Gamla Norrtäljevägen, Vallentuna kommun, Sweden","Vasbylund, Gamla Norrtaljevagen, Vallentuna kommun, Sweden"
-28.22750409,121.0851272,"Goldfields Highway, Leinster WA, Australia","Goldfields Highway, Leinster WA, Australia"
31.31574437,-108.7560052,"Carretera Agua Prieta-Ascensión, CHH, Mexico","Carretera Agua PrietaAscension, CHH, Mexico"
-15.99759326,142.4981177,"Burke Developmental Road, Maramie QLD, Australia","Burke Developmental Road, Maramie QLD, Australia"
27.81136921,-104.7948858,"Casa Blanca, Entronque La Perla - La Mula, CHH, Mexico","Casa Blanca, Entronque La Perla  La Mula, CHH, Mexico"
-15.95085808,128.4208271,"Great Northern Highway, Durack WA, Australia","Great Northern Highway, Durack WA, Australia"
-18.88741977,-50.16093597,"Estrada Municipal 62, Brasil, Santa Vitória - MG, 38320, Brazil","Estrada Municipal 62, Brasil, Santa Vitoria  MG, 38320, Brazil"
-41.71866502,-66.31220357,"Ruta Provincial 5, Departamento Valcheta, Arroyo de la Ventana, Argentina","Ruta Provincial 5, Departamento Valcheta, Arroyo de la Ventana, Argentina"
49.45565326,99.98248295,"Mörön-Shine-Ider-Jargalant, Mongolia","MoronShineIderJargalant, Mongolia"
-7.686815157,-72.97707071,"unnamed road, Rodrigues Alves, Rodrigues Alves - AC, Brazil","unnamed road, Rodrigues Alves, Rodrigues Alves  AC, Brazil"
48.38266651,30.35424375,"Н-24, Holovanivsk Raion, Holovanivsk Settlement Hromada, Kirovohrad Oblast, Ukraine","N24, Holovanivsk Raion, Holovanivsk Settlement Hromada, Kirovohrad Oblast, Ukraine"
50.36664778,34.34844627,"Т-17-05, Myrhorod Raion, Voronivshchyna, Poltava Oblast, 37361, Ukraine","T1705, Myrhorod Raion, Voronivshchyna, Poltava Oblast, 37361, Ukraine"
-31.86778377,-57.1684963,"Ruta 26 Brigadier General Leandro Gómez, Paysandú, Uruguay","Ruta 26 Brigadier General Leandro Gomez, Paysandu, Uruguay"
-41.87043996,-66.94089287,"Ruta Provincial 5, Departamento Nueve de Julio, Río Negro Province, Argentina","Ruta Provincial 5, Departamento Nueve de Julio, Rio Negro Province, Argentina"
17.39979473,76.16341769,"NH548B, Solapur District, Nagansur - 413227, Maharashtra, India","NH548B, Solapur District, Nagansur  413227, Maharashtra, India"
-39.97927863,-64.84160962,"Ruta Nacional 250, Departamento Conesa, Río Negro Province, Argentina","Ruta Nacional 250, Departamento Conesa, Rio Negro Province, Argentina"
14.69382841,-15.64987483,"unnamed road, Gaina Mbar, Senegal","unnamed road, Gaina Mbar, Senegal"
28.21711814,-104.5792527,"Entronque La Perla - La Mula, CHH, Mexico","Entronque La Perla  La Mula, CHH, Mexico"
-40.13021014,-64.38444956,"Ruta Nacional 250, Departamento Conesa, Municipio de General Conesa, Argentina","Ruta Nacional 250, Departamento Conesa, Municipio de General Conesa, Argentina"
10.3134576,10.55913801,"A345, Kwagal, Bauchi State, Nigeria","A345, Kwagal, Bauchi State, Nigeria"
-28.44528225,152.2339708,"Mount Lindesay Road, Legume NSW 2476, Australia","Mount Lindesay Road, Legume NSW 2476, Australia"
-36.09441483,142.8872767,"Sunraysia Highway, Morton Plains VIC 3482, Australia","Sunraysia Highway, Morton Plains VIC 3482, Australia"
-26.73123036,20.63285469,"R360, Mier Ward 2, Mier Local Municipality, South Africa","R360, Mier Ward 2, Mier Local Municipality, South Africa"
64.20621108,41.57611034,"unnamed road, Hodchino, Arkhangelsk Oblast, Russia","unnamed road, Hodchino, Arkhangelsk Oblast, Russia"
-13.55702552,-45.13166841,"BR-349, Arrojolândia, Correntina - BA, Brazil","BR349, Arrojolandia, Correntina  BA, Brazil"
47.1035054,47.78643424,"Волгоград — Астрахань, Лапас, Astrakhan Oblast, Russia, 416024","Volgograd  Astrakhan, Lapas, Astrakhan Oblast, Russia, 416024"
-21.82104699,28.82309995,"unnamed road, Mabolwe, Botswana","unnamed road, Mabolwe, Botswana"
-22.25368811,-63.36672129,"unnamed road, General San Martín, Municipio de Aguaray, Argentina","unnamed road, General San Martin, Municipio de Aguaray, Argentina"
-4.747364096,-49.06627238,"PA-150, Jacundá, Jacundá - PA, Brazil","PA150, Jacunda, Jacunda  PA, Brazil"
6.927928268,-2.364829397,"Tepa - Goaso Road, Nkaseim, Ghana","Tepa  Goaso Road, Nkaseim, Ghana"
9.011309,-2.476844187,"N12, Maluwe, Ghana","N12, Maluwe, Ghana"
16.83397249,-92.88093667,"unnamed road, Ixtapa, CHP, Mexico","unnamed road, Ixtapa, CHP, Mexico"
44.84564322,23.8096894,"unnamed road, 247321 Pleșoiu, Romania","unnamed road, 247321 Plesoiu, Romania"
-29.85862786,135.1230175,"Stuart Highway, McDouall Peak SA 5723, Australia","Stuart Highway, McDouall Peak SA 5723, Australia"
-10.83155981,-65.24296509,"RO-370, Guajará-Mirim, Guajará-Mirim - RO, Brazil","RO370, GuajaraMirim, GuajaraMirim  RO, Brazil"
-54.856301,-68.5848333,"Parque Nacional Tierra del Fuego, Departamento Ushuaia, Tierra del Fuego Province, Argentina","Parque Nacional Tierra del Fuego, Departamento Ushuaia, Tierra del Fuego Province, Argentina"
41.08955895,14.38462064,"Via Carlo Rapugliano, Caserta CE, Italy","Via Carlo Rapugliano, Caserta CE, Italy"
45.36263863,16.43056325,"NC 25 18, Grad Sisak, Croatia","NC 25 18, Grad Sisak, Croatia"
-5.567313022,-42.6027844,"Rua do Cedro, Monsenhor Gil - PI, 64450, Brazil","Rua do Cedro, Monsenhor Gil  PI, 64450, Brazil"
40.76997636,-2.999794392,"A-2, 19190 Trijueque, Spain","A2, 19190 Trijueque, Spain"
-36.93115,149.1325778,"Delegate Road, Bombala NSW 2632, Australia","Delegate Road, Bombala NSW 2632, Australia"
-31.68638791,-66.01649323,"Ruta Nacional 79, Departamento General San Martín, Ulapes, Argentina","Ruta Nacional 79, Departamento General San Martin, Ulapes, Argentina"
10.70872028,-2.365003863,"Wa -Tumu Road, Jeffisi, Ghana","Wa Tumu Road, Jeffisi, Ghana"
7.221820038,7.501016082,"unnamed road, Ogbe, Kogi State, Nigeria","unnamed road, Ogbe, Kogi State, Nigeria"
68.69299997,30.23367432,"«Кола», Murmansk Oblast, Russia","Kola, Murmansk Oblast, Russia"
46.54827448,16.72463423,"Tagpuszta, 8887 Lasztonya, 75157 ., Hungary","Tagpuszta, 8887 Lasztonya, 75157, Hungary"
4.228645916,-60.99541068,"Estrada Surumu, Pacaraima, Pacaraima - RR, Brazil","Estrada Surumu, Pacaraima, Pacaraima  RR, Brazil"
42.03005361,25.52485818,"unnamed road, Dobrich, Bulgaria","unnamed road, Dobrich, Bulgaria"
0.852370915,-59.61557811,"Perimetral Norte, Caroebe, Caroebe - RR, Brazil","Perimetral Norte, Caroebe, Caroebe  RR, Brazil"
-38.13541907,146.0526625,"782 Darnum-shady Creek Road, Shady Creek VIC 3821, Australia","782 Darnumshady Creek Road, Shady Creek VIC 3821, Australia"
