latitude,longitude,location,newlocation
10.3134576,10.55913801,295,"A345, Kwagal, Bauchi State, Nigeria"
-28.44528225,152.2339708,296,"Mount Lindesay Road, Legume NSW 2476, Australia"
-36.09441483,142.8872767,297,"Sunraysia Highway, Morton Plains VIC 3482, Australia"
-26.73123036,20.63285469,298,"R360, Mier Ward 2, Mier Local Municipality, South Africa"
64.20621108,41.57611034,299,"unnamed road, Hodchino, Arkhangelsk Oblast, Russia"
-13.55702552,-45.13166841,300,"BR349, Arrojolandia, Correntina  BA, Brazil"
47.1035054,47.78643424,301,"Volgograd  Astrakhan, Lapas, Astrakhan Oblast, Russia, 416024"
-21.82104699,28.82309995,302,"unnamed road, Mabolwe, Botswana"
-22.25368811,-63.36672129,303,"unnamed road, General San Martin, Municipio de Aguaray, Argentina"
-4.747364096,-49.06627238,304,"PA150, Jacunda, Jacunda  PA, Brazil"
6.927928268,-2.364829397,305,"Tepa  Goaso Road, Nkaseim, Ghana"
9.011309,-2.476844187,306,"N12, Maluwe, Ghana"
16.83397249,-92.88093667,307,"unnamed road, Ixtapa, CHP, Mexico"
44.84564322,23.8096894,308,"unnamed road, 247321 Plesoiu, Romania"
-29.85862786,135.1230175,309,"Stuart Highway, McDouall Peak SA 5723, Australia"
-10.83155981,-65.24296509,310,"RO370, GuajaraMirim, GuajaraMirim  RO, Brazil"
-54.856301,-68.5848333,311,"Parque Nacional Tierra del Fuego, Departamento Ushuaia, Tierra del Fuego Province, Argentina"
41.08955895,14.38462064,312,"Via Carlo Rapugliano, Caserta CE, Italy"
45.36263863,16.43056325,313,"NC 25 18, Grad Sisak, Croatia"
-5.567313022,-42.6027844,314,"Rua do Cedro, Monsenhor Gil  PI, 64450, Brazil"
40.76997636,-2.999794392,315,"A2, 19190 Trijueque, Spain"
-36.93115,149.1325778,316,"Delegate Road, Bombala NSW 2632, Australia"
-31.68638791,-66.01649323,317,"Ruta Nacional 79, Departamento General San Martin, Ulapes, Argentina"
10.70872028,-2.365003863,318,"Wa Tumu Road, Jeffisi, Ghana"
7.221820038,7.501016082,319,"unnamed road, Ogbe, Kogi State, Nigeria"
68.69299997,30.23367432,320,"Kola, Murmansk Oblast, Russia"
46.54827448,16.72463423,321,"Tagpuszta, 8887 Lasztonya, 75157, Hungary"
4.228645916,-60.99541068,322,"Estrada Surumu, Pacaraima, Pacaraima  RR, Brazil"
42.03005361,25.52485818,323,"unnamed road, Dobrich, Bulgaria"
0.852370915,-59.61557811,324,"Perimetral Norte, Caroebe, Caroebe  RR, Brazil"
-38.13541907,146.0526625,325,"782 Darnumshady Creek Road, Shady Creek VIC 3821, Australia"
-12.73992362,131.464882,326,"15 Wyatt Road, Marrakai NT 0822, Australia"
-8.698628933,118.6469957,327,"Bima, unnamed road, Pela, West Nusa Tenggara, Indonesia"
-30.675675,-69.45364048,328,"Ruta Nacional 149, Iglesia, San Juan, Argentina"
-1.550734405,-45.05696829,329,"MA303, Turirana, ApicumAcu  MA, 65275000, Brazil"
0.89757796,35.31461571,330,"unnamed road, Segeroibarsombe ward, Kenya"
46.44836822,94.12885814,331,"Darvi, Mongolia"
6.938915682,100.6841953,332,"Ban Pa Ching, unnamed road, Songkhla Province, Thailand"
-28.10522702,-59.99881524,333,"RP30, Departamento Vera, Municipio de Los Amores, Argentina"
51.52035946,15.50102297,334,"59726 Swietoszow, Poland"
-17.33262053,-62.89697957,335,"Camino San MiguelOkinawa, Municipio Okinawa Uno, Bolivia"
-12.56323094,-58.01686027,336,"MT170, Brasnorte  MT, Brazil"
39.83981443,29.22194862,337,"unnamed road, Keles, Turkey"
30.30534017,-110.6684397,338,"Carretera MagdalenaCucurpeSinoquipe, Cucurpe, SON, Mexico"
-19.68840361,-49.17636432,339,"Rodovia Juscelino Kubitschek de Oliveira, Comendador Gomes, Regiao Geografica Intermediaria de Uberaba  MG, Brazil"
-21.19767737,24.7982869,340,"B300, Botswana"
-29.50972607,-68.43345071,341,"Ruta Nacional 40, Coronel Felipe Varela, La Rioja, Argentina"
63.59887464,146.4059083,77,"Kolyma Highway, Magadan Oblast, Russia"
56.64471356,10.06071668,342,"Dalhusvej, Mariagerfjord Municipality, Denmark"
21.83581205,76.48355662,343,"SH71, Bhamgarh, Amalpura, Madhya Pradesh, India"
49.78740563,95.03399303,344,"Baruunturuun, Mongolia"
-43.97802232,-70.37103066,345,"Ruta Provincial 63, Departamento Tehuelches, Jose de San Martin, Argentina"
53.74138618,125.0966284,186,"Amur, Amur Oblast, Russia"
51.44249818,142.7480705,346,"A393, Sakhalin Oblast, Russia"
-40.57029022,-66.48066398,347,"Ruta Nacional 23, Departamento Valcheta, Rio Negro Province, Argentina"
-37.74099473,141.3173159,348,"121 Range Road, Killara VIC 3312, Australia"
-27.31828471,133.6246173,349,"77 Marla Aerodrome Road, Welbourn Hill SA 5724, Australia"
66.5753964,-53.49867352,350,"unnamed road, Itilleq, Greenland"
49.11630971,14.62300017,351,"unnamed road, 373 64 Neplachov, Czechia"
-22.59420623,136.7290256,352,"Plenty Highway, Anatye NT, Australia"
-37.56951436,-69.07283439,353,"Ruta Provincial 5, Departamento Pehuenches, Municipio de Rincon de los Sauces, Argentina"
18.25830096,80.29510771,354,"unnamed road, Mulugu, Tadvai  506344, Telangana, India"
-33.52487705,141.7171154,355,"Silver City Highway, Anabranch South NSW 2648, Australia"
43.71820518,23.94570541,356,"11, Oryahovo 3300, Bulgaria"
12.58349028,8.471082938,357,"A2, Dambatta, Kano State, Nigeria"
-49.73586418,-72.33805737,358,"Ruta Provincial 21, Lago Argentino, Santa Cruz Province, Argentina"
-23.85409195,21.1295789,359,"unnamed road, Zutshwa, Ngwatle, Botswana"
-23.27141687,-55.18076894,360,"MS156, Amambai, Amambai  MS, Brazil"
54.07175036,22.48464603,361,"unnamed road, 19400 Babki Oleckie, Poland"
36.90960628,34.8873172,362,"2322 Sokak, 33440 Tarsus, Turkey"
9.121942671,-1.27466573,363,"Tamale  Techiman Road, Fufulso, Ghana"
15.97371129,75.70414678,364,"SH14, Bagalkote, Kendura, Karnataka, India"
-32.34896678,124.8461114,37,"Eyre Highway, Balladonia WA, Australia"
6.884114538,3.104744481,365,"unnamed road, Ilaro, Nigeria"
-33.29798404,-57.2085428,366,"Ruta 14 Brigadier General Venancio Flores, Flores, Uruguay"
51.16585836,58.62662119,367,"unnamed road, Staraia Biofabrika, Orsk, Orenburg Oblast, Russia"
-15.13980066,-53.53034954,368,"MT448, Novo Sao Joaquim, Regiao Geografica Intermediaria de Barra do Garcas  MT, Brazil"
50.04415295,29.87092205,369,"vulitsia Shmidta, Fastiv Raion, Fastiv, Kyiv Oblast, Ukraine"
42.97877246,26.86698146,370,"7304, Rish, Bulgaria"
2.28798475,-59.83827864,371,"Estrada Jacamim, Bonfim, Bonfim  RR, Brazil"
46.04941681,20.10731275,372,"Svetozara Miletitsha, 23330 Novi Knezevac Municipality, Serbia"
60.8066556,64.81210738,373,"Iug, KhantyMansiysk Autonomous Okrug  Ugra, Russia"
1.410316962,-78.58416978,374,"10, Tumaco, NAR, Colombia"
-29.24748952,-65.42269468,375,"El Milagro, RP7, Departamento La Paz, Municipio de Recreo, Argentina"
-25.61625063,150.2299671,376,"unnamed road, Cockatoo QLD, Australia"
-21.02226273,116.3168847,377,"North West Coastal Highway, Mardie WA, Australia"
-21.81497816,43.29511834,378,"Nosy Be, Madagascar"
-26.83037652,118.3702348,379,"Great Northern Highway, Meekatharra WA, Australia"
-27.24865397,-52.59568654,380,"EMC380, Marechal Bormann, Chapeco  SC, Brazil"
-21.71159394,-44.45073482,381,"unnamed road, Sao Vicente de Minas, Regiao Geografica Intermediaria de Juiz de Fora  MG, Brazil"
-26.46910172,119.4528183,262,"Goldfields Highway, Meekatharra WA, Australia"
-33.26729094,-54.42964783,382,"Ruta 8 Brigadier General Juan Antonio Lavalleja, Treinta y Tres, Uruguay"
-37.12188978,-62.05322771,383,"Ruta Provincial 60, Partido de Coronel Suarez, Buenos Aires, Argentina"
53.42439698,20.33490037,384,"unnamed road, 13100 Fraknowo, Poland"
-33.07823914,-69.27611868,385,"Ruta Provincial 89, Las Vegas, Argentina"
63.99712282,145.4021257,386,"Kolyma Highway, Sakha Republic, Russia"
-33.06953247,-57.23935961,387,"Ruta 3 General Jose Gervasio Artigas, Rio Negro, Uruguay"
8.253359726,80.64190574,388,"unnamed road, SiwalaaKulama, Sri Lanka"
54.90389663,24.39116714,389,"Dumsio g, 56101 Vilionys, Lithuania"
-5.022601496,-44.99326398,390,"Rua do Comercio, Sao Roberto, Regiao Geografica Intermediaria de Santa InesBacabal  MA, Brazil"
-20.63393527,22.32271408,391,"unnamed road, Kareng, Botswana"
22.59263162,120.6800671,392,"Taiwan, 921, Taiwu Taiwu Village Liang Wu Xiang"
61.6506732,74.36773634,393,"unnamed road, TromAgan, KhantyMansiysk Autonomous Okrug  Ugra, Russia"
-34.5190866,142.8731176,394,"50541 Sturt Highway, Euston NSW 2737, Australia"
67.48385986,27.89402311,395,"Sodankylantie, Savukoski, Finland"
51.53833405,18.91362325,396,"unnamed road, 98161 Swierzyny, Poland"
45.06734865,9.777658923,397,"unnamed road, 26842 Piacenza PC, Italy"
12.24852448,79.21153441,398,"unnamed road, Tiruvannamalai, Kilpennathur, Tamil Nadu, India"
-13.78365687,-57.03629325,399,"unnamed road, Sao Jose do Rio Claro  MT, Brazil"
-30.4256181,29.14123614,400,"R56, Matatiele Ward 26, Matatiele Local Municipality, South Africa"
-3.176713909,39.68468182,401,"C103, Adu ward, Kenya"
-17.35180436,-54.75811229,402,"BR163, Ouro Branco do Sul, Itiquira  MT, Brazil"
46.84516053,112.3751811,274,"Enderkhaan  BaruunUrt, Monkhkhaan, Mongolia"
-1.664978096,114.5994169,403,"Jalan Poros Palangka RayaBuntok, Central Kalimantan, Indonesia"
38.8538954,39.822788,404,"ElazigTunceli yolu, Kovancilar, Turkey"
48.70561557,15.60456374,405,"L8019, St BernhardFrauenhofen, Austria"
-10.60618508,-58.59997842,406,"Estrada Castanheira  Juruena, Juruena  MT, Brazil"
26.87952241,-99.83044901,407,"La Purisima, Carretera A Nuevo LaredoMonterrey, 65059, NLE, Mexico"
39.85857831,22.17367492,408,"Turnabou  Elassonas, Elassona Municipality, Greece"
12.6854685,121.3416512,409,"unnamed road, Mimaropa Oriental Mindoro, Philippines"
10.19136931,11.114652,410,"unnamed road, Gombe State, Nigeria"
66.55117975,26.17731874,411,"Rovaniemi, Lapland, Finland"
10.02056113,8.936191319,412,"A3, Jos, Plateau State, Nigeria"
-34.91862974,148.1617116,413,"95 Muttama Road, Coolac NSW 2727, Australia"
22.79261057,74.47363237,414,"NH47, Kaliya Bada, Pitol, Madhya Pradesh, India"
-16.38462928,143.073459,415,"Burke Developmental Road, Highbury QLD, Australia"
-15.08976796,-47.31410122,416,"GO458, Olaria, Formosa  GO, Brazil"
61.74902839,54.91590959,417,"unnamed road, Myioldino, Komi Republic, Russia, 168072"
43.64136785,43.84933169,418,"83K070, KabardinoBalkaria, Russia"
2.285476805,-59.83912108,371,"Estrada Jacamim, Bonfim, Bonfim  RR, Brazil"
-12.73992362,131.464882,326,"15 Wyatt Road, Marrakai NT 0822, Australia"
-28.03716186,31.58033399,419,"R66, Nongoma Ward 14, Nongoma Local Municipality, South Africa"
-28.28720829,-62.0828192,420,"Lote 53, Ruta Provincial 116, Departamento Juan Felipe Ibarra, Santiago del Estero, Argentina"
-16.61371042,135.8676386,421,"Cape Crawford, Carpentaria Highway, Mcarthur NT, Australia"
19.6784308,-87.86768396,422,"77200, ROO, Mexico"
15.54586065,77.52755036,423,"Kurnool  Ballari Road, Kurnool, Varimikkala  518465, Andhra Pradesh, India"
-8.807377356,-49.68672082,424,"unnamed road, Santa Maria das Barreiras, Santa Maria das Barreiras  PA, Brazil"
61.81284799,129.8472386,425,"unnamed road, Pavlovsk, Sakha Republic, Russia, 678082"
-22.09973034,-53.48702637,426,"unnamed road, Nova Andradina, Nova Andradina  MS, Brazil"
12.68635546,-14.93854548,427,"unnamed road, Tonhataba, GuineaBissau"
22.89140165,92.05834448,428,"unnamed road, Rangamati Hill District, Bangladesh"
47.94294612,37.55742189,429,"Petrovskoho Street, 312, Donetsk, Donetsk Oblast, 83039, Ukraine"
-17.42378595,-69.52602769,430,"Carretera TacnaLa Paz, Rio Kano, Peru"
-12.70250884,142.3658725,431,"Peninsula Developmental Road, Mission River QLD, Australia"
-23.133259,119.2472208,432,"Great Northern Highway, Newman WA, Australia"
-26.5906833,120.2260383,433,"50 Lennon Street, Wiluna WA 6646, Australia"
-31.02301484,-67.29615897,434,"Ruta Provincial 510, Valle Fertil, San Juan, Argentina"
68.14580067,25.71141717,435,"Inarintie, Kittila, Finland"
38.28663998,41.98939496,436,"SiirtBitlis yolu, Bitlis, Turkey"
47.89546347,18.32008729,437,"Druzstevna 71719, 946 55 Pribeta, Slovakia"
9.337165632,5.225381681,438,"A124, Kudu, Niger State, Nigeria"
45.94698923,115.7321578,439,"Erdenetsagaan, Mongolia"
45.51961206,18.24522349,440,"Ulica kralja Zvonimira, Ledenik, Croatia"
69.09894915,27.64156535,441,"Sevettijarventie, Inari, Finland"
-44.55228465,-67.43775672,442,"RP29, Departamento Martires, Chubut Province, Argentina"
10.64508963,4.895889284,443,"A1, Makirin, Niger State, Nigeria"
8.837486674,7.979396762,444,"A234, Nasarawa State, Nigeria"
24.90011369,-103.2140033,445,"Simon Bolivar  San Jose del Aguaje, Oriente Aguanaval, DUR, Mexico"
-4.610794243,-56.32906965,446,"TransAmazonian Highway, Itaituba, Itaituba  PA, Brazil"
-9.859589569,-40.08454318,447,"unnamed road, Pilar, Jaguarari  BA, Brazil"
-41.64173191,-68.26687532,448,"Ruta Provincial 5, Departamento Veinticinco de Mayo, Maquinchao, Argentina"
14.83858861,104.8139416,449,"unnamed road, Si Sa Ket Province, Thailand"
-33.63921728,115.4505225,450,"4036 Bussell Highway, Ruabon WA 6280, Australia"
14.10008364,106.3389359,451,"Siem Pang, Stung Treng, Cambodia"
38.28474038,33.73250162,452,"KonyaAksaray yolu, Aksaray, Turkey"
66.58455502,25.61667541,453,"Kittilantie, Rovaniemi, Finland"
4.416246258,-76.05933057,454,"Via la Victoria  Zarzal, 762520 Zarzal, VAC, Colombia"
-0.571056966,-80.17708409,455,"Avenida 7 de Agosto, Boyaca, Ecuador"
-26.53480018,150.6401893,456,"Auburn Road, Burncluith QLD, Australia"
-31.81318635,128.3445708,457,"Eyre Highway, Eucla WA, Australia"
58.29687613,16.49495732,458,"E 22, 610 40 Valdemarsviks kommun, Sweden"
26.57808255,-102.4241993,459,"Carretera San Pedro de las ColoniasCuatro Cienegas, Santa Teresa de Sofia, Coahuila, Mexico"
-4.358799924,-46.24598293,460,"MA006, Povoado 1 Vicinal 6, Santa Luzia  MA, Brazil"
-0.338471161,117.3222984,461,"Jalan Poros Muara Badak, Batu Batu 75382, East Kalimantan, Indonesia"
-4.881515655,-43.1966975,462,"MA034, Caxias  MA, Brazil"
26.5327042,-99.99804683,463,"Autopista Monterrey  Nuevo Laredo, NLE, Mexico"
-35.69628206,146.5158646,464,"Kooringal Road, Daysdale NSW 2646, Australia"
52.506695,111.536138,465,"unnamed road, SosnovoOzerskoye, Buryatia, Russia"
-12.43481631,-42.34636577,466,"Rodovia Milton Santos, Ouricuri do Ouro, Brotas de Macaubas  BA, Brazil"
-14.95442147,-41.03454177,467,"unnamed road, BatePe, Vitoria da Conquista  BA, Brazil"
-5.113986298,-45.11980827,468,"Rodovia MA012, Sao Raimundo do Doca Bezerra, Regiao Geografica Intermediaria de Santa InesBacabal  MA, Brazil"
-25.35580372,131.8637431,469,"Lasseter Highway, Petermann NT, Australia"
-33.5651812,-62.69537458,470,"unnamed road, Departamento Marcos Juarez, Cordoba, Argentina"
-25.93889612,-64.70278881,471,"Ruta Nacional 34, Rosario de la Frontera, Comision Municipal de El Potrero, Argentina"
-33.04300152,150.6815438,472,"8867 Putty Road, Putty NSW 2330, Australia"
-32.84735047,-62.85945694,473,"Bartolome Mitre, Departamento Union, Ordonez, Argentina"
-15.15988787,-49.81460749,474,"Avenida Jatai, Rubiataba  GO, 76350, Brazil"
13.80285881,-13.88914875,475,"N 1, Sinthiou Maleme, Senegal"
20.8644622,-103.019145,476,"unnamed road, 45493 Region Centro, JAL, Mexico"
-19.46533536,121.4657149,477,"Great Northern Highway, Eighty Mile Beach WA, Australia"
55.14412548,74.57092919,478,"52K7, Kalachinsk, Omsk Oblast, Russia"
-38.43951505,-66.3099159,479,"Ruta Nacional 232, Departamento Curaco, Comision de Fomento de Gobernador Duval, Argentina"
-13.90479418,-47.36091457,480,"GO118BR010, Cavalcante, Regiao Geografica Intermediaria de LuzianiaAguas Lindas de Goias  GO, Brazil"
-14.25452188,-44.15987489,481,"BR030, Feira da Mata  BA, Brazil"
45.46221224,23.61459854,482,"Transalpina, Voineasa, Romania"
46.6783304,25.36483531,483,"DN13B, 537132 Joseni, Romania"
55.05101716,-3.176128562,484,"C63a, Kirtlebridge, DG11 3LT, United Kingdom"
45.3047302,22.00679595,485,"Hotel Turist, DJ582B, 320005 Resita, Romania"
40.04153416,-1.266606203,486,"unnamed road, 46147 Casas Altas, Spain"
55.93090593,23.08364265,487,"Stonaiciu g, 80260 Gilaiciai, Lithuania"
-17.22150136,-46.69713929,488,"Rodovia Roosevelt Monteiro Porto, Paracatu, Paracatu  MG, Brazil"
54.54751526,113.3704867,489,"unnamed road, Troitskii, Buryatia, Russia"
43.54798838,24.9431719,490,"304, Novachene, Bulgaria"
29.75764072,-109.8133125,491,"Los Chinos, Carretera HermosilloMoctezuma, SON, Mexico"
-1.194027093,35.7250823,492,"C12, Maji MotoNaroosura ward, 20500, Kenya"
-11.2837353,-44.67047072,493,"BA451, Santa Rita de Cassia  BA, Brazil"
-37.87385614,-66.46880816,494,"Ruta Provincial 26, Departamento Curaco, La Pampa, Argentina"
29.65082568,35.20976613,495,"Desert Highway, Aqaba SubDistrict, Jordan"
17.89620388,80.08743836,496,"unnamed road, Mahabubabad, Kottaguddem, Telangana, India"
42.32076484,25.56950809,497,"Trakia Motorway, Arnautito 6069, Bulgaria"
-29.06787276,-60.98434274,498,"Ruta Provincial 13, Departamento Vera, Municipio de Fortin Olmos, Argentina"
45.93711034,20.89595911,499,"unnamed road, 307065 Sandra, Romania"
45.70258498,21.28660803,500,"DC152, 307289 Urseni, Romania"
-3.261722062,-51.46456537,501,"TransAmazonian Highway, Anapu, Anapu  PA, Brazil"
0.734785857,-60.45820059,502,"Rodovia Manaus  Boa Vista, Rorainopolis, Rorainopolis  RR, Brazil"
50.00694926,28.04351563,503,"N03, Zhytomyr Raion, Krasnosilka, Zhytomyr Oblast, 13234, Ukraine"
-34.76389632,147.555312,504,"32 Kilbirnie Lane, Old Junee NSW 2652, Australia"
62.9562642,113.5415823,505,"unnamed road, Svetly, Sakha Republic, Russia"
58.69624174,13.11293619,506,"Sjodalen, Tjarsjovagen, 531 99 Lidkopings kommun, Sweden"
-21.53402126,139.6538408,507,"DajarraDuchess Road, Dajarra QLD, Australia"
58.96039427,22.47708962,508,"Heltermaa  Kardla  Luidja, 92263 Hiiumaa vald, Estonia"
14.81138758,104.9404688,509,"unnamed road, Ubon Ratchathani Province, Thailand"
55.69370526,13.6467037,510,"Tullesboallen, Sjobo kommun, Sweden"
45.90280746,115.423499,511,"unnamed road, Erdenetsagaan, Mongolia"
-23.06487788,150.7118287,512,"419 Browns Lane, Farnborough QLD 4703, Australia"
-16.82414877,124.9160242,513,"Mount Hart Station, King Leopold Ranges WA 6728, Australia"
4.666669695,-60.29152088,514,"Flechal, Vicinal Flechal, Uiramuta, Uiramuta  RR, Brazil"
61.01704546,76.61783504,146,"unnamed road, KhantyMansiysk Autonomous Okrug  Ugra, Russia"
1.489654141,-75.36643505,515,"Via a La Montanita, El Paujil, La Montanita, CAQ, Colombia"
-43.006997,-71.06283704,516,"Ruta Nacional 40, Departamento Futaleufu, Municipio de Esquel, Argentina"
62.57931762,125.0270894,517,"Vilyuisky Trakt, OrtoSurt, Sakha Republic, Russia"
-17.161105,-50.89828064,518,"unnamed road, Rio Verde  GO, Brazil"
57.74731091,85.15844369,519,"ulitsa Lermontova, Baturino, Tomsk Oblast, Russia"
12.28176106,102.2662508,520,"unnamed road, Trat Province, Thailand"
50.27166396,21.22495264,521,"unnamed road, 39308 Wierzchowiny, Poland"
35.64253821,10.08894522,522,"unnamed road, 3172 Kairouan, Tunisia"
-28.40371812,-52.03796948,523,"unnamed road, Gentil, Regiao Geografica Intermediaria de Passo Fundo  RS, 99160000, Brazil"
-32.71009498,151.6114488,524,"16 Unicomb Road, Largs NSW 2320, Australia"
-33.71488443,117.3183187,525,"305 Hettner Road, Cherry Tree Pool WA 6395, Australia"
55.50817232,8.791133312,526,"Vejrupvej, 6690 Gording, Denmark"
39.50063072,33.7910318,527,"KayseriKirikkale yolu, Kaman, Turkey"
12.85195982,5.148620042,528,"A1, Bodinga Tauma, Sokoto State, Nigeria"
-22.61308467,29.85201586,529,"D777, Musina Ward 2, Musina Local Municipality, South Africa"
-8.47701636,-70.15063652,530,"BR364, Feijo, Feijo  AC, Brazil"
-23.04647411,-63.93783669,531,"Ruta Nacional 34, General San Martin, Municipio de Embarcacion, Argentina"
39.64346744,27.06791513,532,"1081, Edremit, Turkey"
16.35291387,-93.13851585,533,"unnamed road, Ignacio Zaragoza, CHP, Mexico"
